LocationID,LocationType(Stockist),LocationCity,Location State,Pin Code,Latitude ,Longitude
101227,Stockist,DELHI,Delhi,110006,28.661078,77.234588
108927,Stockist,NEW DELHI,Delhi,110007,28.678583,77.191584
100067,Stockist,DELHI,Delhi,110007,28.678583,77.191584
100352,Stockist,FARIDABAD,Haryana,121001,28.389966,77.297978
107711,Stockist,PALWAL,Haryana,121102,28.137332,77.424297
101144,Stockist,Gurgaon,Haryana,122001,28.455473,77.021902
107383,Stockist,PATNA,Bihar,800020,25.576549,85.142751
107413,Stockist,DEHRADUN,Uttaranchal,248005,30.274706,78.082308
107679,Stockist,KANPUR,Uttar Pradesh,208019,26.477466,80.272552
107913,Stockist,THIRUVANANTHAPURAM,Kerala,695014,8.496398,76.961426
107954,Stockist,AHEMDNAGAR,Maharashtra,414402,18.534655,75.014382
108021,Stockist,GWALIOR,Madhya Pradesh,474009,26.196914,78.164994
108030,Stockist,KAKINADA,Andra Pradesh,533001,16.948234,82.252898
108043,Stockist,UJJAIN,Madhya Pradesh,456010,23.166984,75.801096
108792,Stockist,VIJAYAWADA,Andra Pradesh,521456,16.605953,80.377
110328,Stockist,JABALPUR,Madhya Pradesh,482004,23.214658,79.952845
100339,Stockist,ROHTAK,Haryana,124001,28.903447,76.571941
102056,Stockist,ROPAR,Punjab,140001,30.968842,76.51992
100802,Stockist,LUDHIANA,Punjab,141001,30.905889,75.835965
100793,Stockist,AMRITSAR,Punjab,143001,31.642764,74.856561
102066,Stockist,ZIRAKPUR,Punjab,143001,31.642764,74.856561
109641,Stockist,CHANDIGARH,Chandigarh,160001,30.7535,76.805778
107199,Stockist,CHANDIGARH,Chandigarh,160011,30.757359,76.788471
105615,Stockist,CHANDIGARH,Chandigarh,160012,30.768049,76.782702
100861,Stockist,MOHALI,Punjab,160059,30.719132,76.720616
100077,Stockist,SHIMLA,Himachal Pradesh,171001,31.101164,77.174398
100838,Stockist,BADDI,Himachal Pradesh,173205,30.970288,76.802893
106318,Stockist,SOLAN,Himachal Pradesh,173205,30.970288,76.802893
102624,Stockist,MANDI,Himachal Pradesh,175001,31.696268,76.923973
103450,Stockist,DIMAPUR,Nagaland,175001,31.696268,76.923973
100076,Stockist,JAMMU,Jammu und Kashmir,180001,32.738441,74.865333
100402,Stockist,RAJOURI,Jammu und Kashmir,185131,33.381712,74.241409
100338,Stockist,SRINAGAR,Jammu und Kashmir,190011,34.123495,74.798071
101882,Stockist,GHAZIANAD,Uttar Pradesh,201012,28.650532,77.352542
102683,Stockist,ALLAHABAD,Uttar Pradesh,211003,25.433106,81.841562
108766,Stockist,VARANASI,Uttar Pradesh,221010,25.303647,82.985099
102648,Stockist,RISHIKESH,Uttaranchal,241201,27.009039,80.388133
101042,Stockist,ROORKEE,Uttaranchal,247667,29.899903,77.905318
100950,Stockist,HARIDWAR,Uttaranchal,249401,29.976786,78.122234
107951,Stockist,Alwar,Rajasthan,301001,24.3892767,75.8650147999999
110320,Stockist,JAIPUR,Rajasthan,302021,26.905582,75.742899
107805,Stockist,SHAHPURA,Rajasthan,303103,27.37415,75.969546
109445,Stockist,UDAIPUR,Rajasthan,313001,24.598284,73.724249
109659,Stockist,JODHPUR,Rajasthan,342001,26.302209,72.863363
100054,Stockist,RAJKOT,Gujarat,360001,22.296405,70.794156
100443,Stockist,GONDAL,Gujarat,360311,21.978204,70.7644235999999
100933,Stockist,PORBANDAR,Gujarat,360575,21.638271,69.612519
100061,Stockist,JAMNAGAR,Gujarat,361005,22.44542,70.068178
102239,Stockist,SILVASSA,Dadra und Nagar Hav.,396230,20.148677,73.158563
102964,Stockist,COLABA,Maharashtra,400002,18.948367,72.825936
107855,Stockist,THANE,Maharashtra,400612,19.179927,73.028721
101222,Stockist,PANJIM,Goa,403001,15.487466,73.824262
101397,Stockist,BAMBOLIM,Goa,403001,15.487466,73.824262
103498,Stockist,PANJIM,Goa,403001,15.487466,73.824262
100648,Stockist,AMRAVATI,Maharashtra,444601,20.941636,77.75093
108770,Stockist,YAVATMAL,Maharashtra,445001,20.46716,78.088013
103283,Stockist,"D.D.M.SCHOOL ROAD, KORBA",Chhaattisgarh,459678,23.987112,69.744975
107364,Stockist,RAIPUR,Chhaattisgarh,490001,21.201206,81.363102
101962,Stockist,BHILAI STEEL PLANT,Chhaattisgarh,490009,21.189338,81.320687
101607,Stockist,Durg,Chhaattisgarh,491001,21.2726376,81.2739073
108175,Stockist,Rajnandgaon,Chhaattisgarh,491441,21.0944424,81.0312989
106001,Stockist,HYDERABAD,Telangana,500001,17.387436,78.472173
100236,Stockist,SECUNDERABAD,Telangana,500003,17.436926,78.489401
109480,Stockist,Medak Dist,Telangana,502325,17.551304,78.350549
106007,Stockist,WARANGAL,Telangana,506002,17.9750561,79.5996715999999
104300,Stockist,ANANTAPUR,Andra Pradesh,515001,14.694136,77.599192
107491,Stockist,CUDDPAH,Andra Pradesh,516004,14.383272,78.872234
104314,Stockist,PRODDTUR,Andra Pradesh,516360,14.733972,78.532011
102799,Stockist,BANGALORE,Karnataka,560001,12.976594,77.599271
103764,Stockist,MYSORE,Karnataka,570001,12.321862,76.649935
100709,Stockist,MANDYA,Karnataka,571401,12.5221567,76.9009191
100292,Stockist,TUMKUR,Karnataka,572101,13.346622,77.093858
104436,Stockist,MANGALORE,Karnataka,575001,12.856303,74.836092
104269,Stockist,CHENNAI,Tamil Nadu,600001,13.096305,80.286592
102886,Stockist,PONDICHERRY,Pondicherry,605001,11.929721,79.826873
103467,Stockist,PONDICHERRY,Pondicherry,605001,11.929721,79.826873
100223,Stockist,VILLUPURAM,Tamil Nadu,605602,11.94857,79.498509
100224,Stockist,CUDDALORE,Tamil Nadu,607001,11.755944,79.768024
102160,Stockist,TRICHY,Tamil Nadu,620017,10.813434,78.671076
102165,Stockist,MADURAI,Tamil Nadu,625001,9.91570619999999,78.1193822999999
108211,Stockist,COIMBATORE,Tamil Nadu,641004,11.036176,77.014154
100699,Stockist,CANNANORE,Kerala,670001,11.870236,75.368909
103218,Stockist,KASARGOD,Kerala,671121,12.512871,75.031909
100718,Stockist,CALICUT,Kerala,673002,11.246152,75.790925
100537,Stockist,TRICHUR,Kerala,680001,10.519258,76.214596
106103,Stockist,Calcutta,West Bengal,700027,22.525961,88.334114
103433,Stockist,HOWRAH,West Bengal,711101,22.593098,88.337344
100746,Stockist,DURGAPUR,West Bengal,713213,23.543181,87.276754
102152,Stockist,ASANSOL,West Bengal,713301,23.683107,86.964912
109063,Stockist,SILIGURI,West Bengal,734006,26.870373,88.411303
107585,Stockist,GANGTOK,Sikkim,737101,27.337136,88.609658
108825,Stockist,GANGTOK,Sikkim,737102,27.301881,88.609658
109401,Stockist,SIKKIM,Sikkim,737132,27.195394,88.54203
101601,Stockist,ANDHAMAN,Andaman und Nico.In.,744101,11.645525,92.73568
102155,Stockist,ANDAMANS,Andaman und Nico.In.,744101,11.645525,92.73568
102157,Stockist,ANDAMAN & NICOBAR,Andaman und Nico.In.,744101,11.645525,92.73568
100251,Stockist,BHUBANESWAR,Orissa,751001,20.272669,85.835826
107127,Stockist,PURI,Orissa,752002,19.84132,85.817904
103190,Stockist,BALUGAON,Orissa,752030,19.648535,85.230841
108058,Stockist,CUTTACK,Orissa,754025,20.533818,85.940675
109079,Stockist,ROURKELA,Orissa,769014,22.255318,84.894571
100689,Stockist,"PANBAZAR, GUWAHATI",Assam,781001,26.175677,91.741714
108839,Stockist,GUWAHATI,Assam,781006,26.158977,91.779444
105657,Stockist,MALIGAON,Assam,781011,26.143799,91.690648
104185,Stockist,BIJOYNAGAR,Assam,781122,26.116247,91.511181
100520,Stockist,BARPETA ROAD,Assam,781315,26.628509,90.962952
101925,Stockist,BANDERDEWA,Arunachal Pradesh,791123,26.96195,93.642048
